stop_id,agency,name,lat,lon,coord_source,stop_type,interchange_group_id,route_codes,sources,scraped_at
municipal_bus-2899,municipal_bus,Sahajanand Bunglows (Science City),23.076641,72.506968,municipal_bus_api,MUNICIPAL_BUS,ix-0409,"[""65/2-LS-U"",""65/2-U"",""66/3sh-U"",""52-U"",""52-VT-U"",""55-U"",""65/3-U"",""66/3-U"",""66/4-U"",""69-U"",""69sh-KB-U"",""69sh-U"",""147-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-2900,municipal_bus,Science City,23.08025,72.499616,municipal_bus_api,MUNICIPAL_BUS,ix-0436,"[""65/2-LS-U"",""65/2-U"",""66/3sh-U"",""52-U"",""52-VT-U"",""55-U"",""65/3-U"",""66/3-U"",""66/4-U"",""69-U"",""69sh-KB-U"",""69sh-U"",""147-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-2901,municipal_bus,Kesarsal Medical College,23.082753,72.49509,municipal_bus_api,MUNICIPAL_BUS,ix-0226,"[""65/2-LS-U"",""65/2-U"",""66/3sh-U"",""52-U"",""52-VT-U"",""55-U"",""65/3-U"",""66/3-U"",""66/4-U"",""69-U"",""69sh-KB-U"",""69sh-U"",""147-U""]","[""municipal_bus_api"",""municipal_bus_per_route"",""osm""]",2026-06-29T18:14:59+00:00
municipal_bus-2962,municipal_bus,Naranpura,23.051983,72.55137,municipal_bus_api,MUNICIPAL_BUS,ix-0311,"[""65/2-LS-U"",""65/2-U"",""66/3sh-U"",""65-U"",""65-US-U"",""65/3-U"",""66-U"",""66/3-U"",""66/4-U"",""70/1-D"",""147-U"",""500-D"",""160-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-2965,municipal_bus,Akashganga,23.055973,72.542251,municipal_bus_api,MUNICIPAL_BUS,ix-0350,"[""65/2-LS-U"",""65/2-U"",""66/3sh-U"",""65-U"",""65-US-U"",""65/3-U"",""66-U"",""66/3-U"",""66/4-U"",""70/1-D"",""147-U"",""500-D"",""160-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-2967,municipal_bus,Bhuyangdev Society,23.05985,72.536033,municipal_bus_api,MUNICIPAL_BUS,ix-0064,"[""65/2-LS-U"",""65/2-U"",""66/3sh-U"",""65-U"",""65-US-U"",""65/3-U"",""66/3-U"",""66/4-U"",""70/1-D"",""147-U"",""500-D"",""160-U"",""Metro6-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-2970,municipal_bus,Shenbainagar (Sattadhar),23.065161,72.529228,municipal_bus_api,MUNICIPAL_BUS,ix-0469,"[""65/2-LS-U"",""65/2-U"",""66/3sh-U"",""52-VT-U"",""65-U"",""65-US-U"",""65/3-U"",""66/3-U"",""66/4-U"",""70/1-D"",""147-U"",""160-U""]","[""municipal_bus_api"",""municipal_bus_per_route"",""osm""]",2026-06-29T18:14:59+00:00
municipal_bus-3694,municipal_bus,Kiran Park,23.059973,72.563416,municipal_bus_api,MUNICIPAL_BUS,ix-0235,"[""300-VM-D"",""63/1-VL-U"",""63/1-U"",""204-U"",""70-D"",""147-U"",""200-CM-D"",""300-D"",""147/2-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-3696,municipal_bus,Ankur Society,23.058885,72.555986,municipal_bus_api,MUNICIPAL_BUS,ix-0028,"[""300-VM-D"",""63-D"",""204-U"",""147-U"",""200-CM-D"",""300-D"",""147/2-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-3697,municipal_bus,Rangjyot Society,23.056765,72.557756,municipal_bus_api,MUNICIPAL_BUS,ix-0394,"[""300-VM-D"",""63-D"",""64-D"",""64-GU-D"",""64/1-D"",""64/1-JU-D"",""204-U"",""69-D"",""69-OK-D"",""69sh-CK-D"",""69sh-D"",""147-U"",""200-CM-D"",""300-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-3977,municipal_bus,Sarthak School (Sattadhar Cross Road),23.063106,72.531295,municipal_bus_api,MUNICIPAL_BUS,,"[""147-U"",""202-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-5850,municipal_bus,Supercity Complex,23.097956,72.466709,municipal_bus_api,MUNICIPAL_BUS,,"[""52-U"",""52-VT-U"",""147-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-5852,municipal_bus,Supercity Gate,23.098381,72.463179,municipal_bus_api,MUNICIPAL_BUS,,"[""52-U"",""52-VT-U"",""147-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-5858,municipal_bus,Ahemdabad Dental College,23.097672,72.451955,municipal_bus_api,MUNICIPAL_BUS,,"[""52-U"",""52-VT-U"",""147-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-5862,municipal_bus,Ranchodpura Cross Road,23.096152,72.4382,municipal_bus_api,MUNICIPAL_BUS,,"[""52-U"",""52-VT-U"",""147-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-7857,municipal_bus,Vijaynagar Railway Crossing,23.059863,72.560983,municipal_bus_api,MUNICIPAL_BUS,ix-0539,"[""300-VM-D"",""204-U"",""70-D"",""147-U"",""200-CM-D"",""300-D"",""147/2-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-9163,municipal_bus,Madhav Farm,23.008015,72.671665,municipal_bus_api,MUNICIPAL_BUS,,"[""147/1-D"",""147/2-D"",""147/2-VS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-9230,municipal_bus,Silver Oak University,23.088387,72.535261,municipal_bus_api,MUNICIPAL_BUS,,"[""160-D"",""63/1-D"",""147/1-KS-U"",""147/1-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-9232,municipal_bus,Shayona Estate,23.090046,72.536227,municipal_bus_api,MUNICIPAL_BUS,,"[""63/1-D"",""147/1-KS-U"",""147/1-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-7798,municipal_bus,Odhav Panjarapol,23.008505,72.668295,municipal_bus_api,MUNICIPAL_BUS,,"[""147/1-U"",""147/2-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-9164,municipal_bus,Madhav Farm,23.007787,72.671634,municipal_bus_api,MUNICIPAL_BUS,,"[""147/1-U"",""147/2-U"",""Metro10-D"",""Metro9-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-2705,municipal_bus,Rudreshwar Mahadev,23.001251,72.62591,municipal_bus_api,MUNICIPAL_BUS,ix-0401,"[""20-D"",""89/2-U"",""77-U"",""89/2-SR-U"",""200-U"",""200-VM-U"",""147/2-D"",""147/2-VS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-4009,municipal_bus,Prabhat Chowk,23.068391,72.543996,municipal_bus_api,MUNICIPAL_BUS,,"[""52-TV-D"",""63-D"",""63/1-D"",""64-D"",""64-GU-D"",""64/1-D"",""64/1-JU-D"",""69-D"",""69-OK-D"",""69sh-CK-D"",""69sh-D"",""70-U"",""202-SN-U"",""202-U"",""147/2-D"",""147/2-VaS-D"",""Metro6-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-4011,municipal_bus,Gujarat Housing Board Office,23.064053,72.549485,municipal_bus_api,MUNICIPAL_BUS,,"[""52-TV-D"",""63-D"",""63/1-D"",""64/1-D"",""64/1-JU-D"",""69-D"",""69-OK-D"",""202-SN-U"",""202-U"",""67/1sh-D"",""147/2-D"",""147/2-VaS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-4243,municipal_bus,Sarvodaynagar,23.07301,72.549555,municipal_bus_api,MUNICIPAL_BUS,,"[""64/3-D"",""70-U"",""147/2-D"",""147/2-VaS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-5240,municipal_bus,Gurukrupa Vidyalay,22.992446,72.634435,municipal_bus_api,MUNICIPAL_BUS,,"[""147/2-D"",""147/2-VS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-7921,municipal_bus,Jain Milan Society,23.004518,72.64019,municipal_bus_api,MUNICIPAL_BUS,,"[""147/2-D"",""147/2-VS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-7924,municipal_bus,Shri V.K.Vidyalay,23.004253,72.64484,municipal_bus_api,MUNICIPAL_BUS,,"[""147/2-D"",""147/2-VS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-7926,municipal_bus,Manidhar Society,22.998926,72.647158,municipal_bus_api,MUNICIPAL_BUS,,"[""147/2-D"",""147/2-VS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-7928,municipal_bus,Dharti Status,22.99329,72.652395,municipal_bus_api,MUNICIPAL_BUS,,"[""147/2-D"",""147/2-VS-D"",""160/1-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-7929,municipal_bus,Madhav Homes,22.99203,72.65502,municipal_bus_api,MUNICIPAL_BUS,,"[""147/2-D"",""147/2-VS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-8231,municipal_bus,C.T.M. Cross Road,22.993936,72.631545,municipal_bus_api,MUNICIPAL_BUS,,"[""147/2-D"",""147/2-VS-D"",""160/1-MS-U"",""160/1-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-4232,municipal_bus,Gujarat Housing Board Office,23.06364,72.5498,municipal_bus_api,MUNICIPAL_BUS,,"[""63/1-VL-U"",""63/1-U"",""64/1-U"",""69-U"",""147/2-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-4257,municipal_bus,Usmanpura,23.046148,72.57012,municipal_bus_api,MUNICIPAL_BUS,ix-0519,"[""40/2-D"",""40/2-MN-D"",""40/2-MV-D"",""54-U"",""64-PG-U"",""64-U"",""69sh-KB-U"",""69sh-U"",""71/1-U"",""87-U"",""82-U"",""83-U"",""503-U"",""71/1sh-LO-U"",""71/1sh-U"",""147/2-U"",""151/1-LV-U"",""RFEx1A-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-4693,municipal_bus,Sarvodaynagar,23.07329,72.54932,municipal_bus_api,MUNICIPAL_BUS,,"[""64/3-U"",""70-D"",""147/2-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-7007,municipal_bus,Amaraiwadi Post Office,23.005685,72.627106,municipal_bus_api,MUNICIPAL_BUS,ix-0016,"[""20-PS-U"",""20-U"",""77-D"",""300-D"",""300-MV-U"",""147/2-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-7811,municipal_bus,Lakshminagar,22.996628,72.649181,municipal_bus_api,MUNICIPAL_BUS,,"[""147/2-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-9168,municipal_bus,Amarnath Residency,23.011314,72.672673,municipal_bus_api,MUNICIPAL_BUS,,"[""147/2-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-1516,municipal_bus,Selyuloz Product,23.029086,72.69059,municipal_bus_api,MUNICIPAL_BUS,,"[""148-SK-U"",""148-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-8438,municipal_bus,V.K. No Bhaththo,23.020627,72.701402,municipal_bus_api,MUNICIPAL_BUS,,"[""148/1-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-8440,municipal_bus,Gangeshwar Vidyalay,23.015396,72.711483,municipal_bus_api,MUNICIPAL_BUS,,"[""148/1-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-8442,municipal_bus,Gokul Moters (Kanbha Police Station),23.013975,72.714323,municipal_bus_api,MUNICIPAL_BUS,,"[""148/1-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-8444,municipal_bus,Kanbha-Kunjad G.E.Board Office,23.011956,72.718554,municipal_bus_api,MUNICIPAL_BUS,,"[""148/1-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-8446,municipal_bus,Kanbha Cross Road,23.010965,72.720634,municipal_bus_api,MUNICIPAL_BUS,,"[""148/1-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-8454,municipal_bus,Gopal Charan Industrial Estate,22.992193,72.73624,municipal_bus_api,MUNICIPAL_BUS,,"[""148/1-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-8489,municipal_bus,Ramji Mandir,23.023937,72.694942,municipal_bus_api,MUNICIPAL_BUS,,"[""148/1-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-4093,municipal_bus,Swaminarayan Gurukul,23.011015,72.722195,municipal_bus_api,MUNICIPAL_BUS,,"[""148/1-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-5301,municipal_bus,Manokamna Society,22.970971,72.605586,municipal_bus_api,MUNICIPAL_BUS,,"[""96-D"",""14/1-D"",""15-D"",""30/2-D"",""30/2-VI-D"",""Feeder/4-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-5328,municipal_bus,Gokul Society,22.962188,72.610616,municipal_bus_api,MUNICIPAL_BUS,,"[""96-D"",""14/1-D"",""15-D"",""30/2-D"",""30/2-VI-D"",""Feeder/4-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-5603,municipal_bus,Saiyadni Wadi,22.965035,72.60914,municipal_bus_api,MUNICIPAL_BUS,,"[""96-D"",""14/1-D"",""15-D"",""30/2-D"",""30/2-VI-D"",""Feeder/4-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-2236,municipal_bus,Shelat Bhuvan,23.000241,72.600586,municipal_bus_api,MUNICIPAL_BUS,ix-0451,"[""300-VM-D"",""14/1-LI-U"",""14/1-U"",""160-D"",""16-D"",""16-SM-D"",""16-SV-D"",""75-D"",""52/2-D"",""40/1-IM-U"",""40/1-U"",""42-D"",""42-LN-D"",""42sh-D"",""75sh-D"",""300-D""]","[""municipal_bus_api"",""municipal_bus_per_route"",""osm""]",2026-06-29T18:14:59+00:00
municipal_bus-2237,municipal_bus,Rambag,22.99889,72.60157,municipal_bus_api,MUNICIPAL_BUS,ix-0389,"[""14/1-LI-U"",""14/1-U"",""160-D"",""16-D"",""16-SM-D"",""16-SV-D"",""75-D"",""52/2-D"",""40/1-IM-U"",""40/1-U"",""42-D"",""42-LN-D"",""42sh-D"",""72-D"",""72-LS-D"",""72-VS-D"",""75sh-D""]","[""municipal_bus_api"",""municipal_bus_per_route"",""osm""]",2026-06-29T18:14:59+00:00
municipal_bus-7065,municipal_bus,Saurashtra Paints,22.960213,72.614945,municipal_bus_api,MUNICIPAL_BUS,,"[""14/1-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-9995,municipal_bus,Nirmal Saroavar Bunglows,22.935874,72.625221,municipal_bus_api,MUNICIPAL_BUS,,"[""14sh-D"",""SP1-D"",""SP1-RA-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-5744,municipal_bus,Vatva Cross Road,22.976333,72.601455,municipal_bus_api,MUNICIPAL_BUS,ix-0180,"[""15-D"",""30-D"",""30-KI-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-5745,municipal_bus,Vatva Cross Road,22.976299,72.601706,municipal_bus_api,MUNICIPAL_BUS,ix-0180,"[""15-U"",""30-U"",""96-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-1259,municipal_bus,Pravinnagar,22.997966,72.542263,municipal_bus_api,MUNICIPAL_BUS,ix-0366,"[""18-U"",""31-D"",""31/4-VK-U"",""31/5-U"",""31-SbS-D"",""31/4-U"",""31sh-D"",""31/1-U"",""35-U"",""36/1-U"",""40/2-NM-U"",""40/2-U"",""204-U"",""72-LSa-D"",""150-D"",""150-SS-D"",""150sh-CS-D"",""150sh-CSa-D"",""150sh-D"",""160-U"",""202-U"",""31/4sh-BB-U"",""31/4sh-U"",""501-PS-D"",""AB1-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-1260,municipal_bus,Guptanagar,22.996951,72.539748,municipal_bus_api,MUNICIPAL_BUS,,"[""18-U"",""31-D"",""31/4-VK-U"",""31/5-U"",""31-SbS-D"",""31/4-U"",""31sh-D"",""31/1-U"",""35-U"",""36/1-U"",""40/2-NM-U"",""40/2-U"",""204-U"",""72-LSa-D"",""150-D"",""150-SS-D"",""150sh-CS-D"",""150sh-CSa-D"",""150sh-D"",""160-U"",""202-U"",""31/4sh-BB-U"",""31/4sh-U"",""501-PS-D"",""AB1-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-1262,municipal_bus,Prakash College,22.995013,72.531805,municipal_bus_api,MUNICIPAL_BUS,,"[""18-U"",""30/2-D"",""31-D"",""31/5-U"",""31-SbS-D"",""31sh-D"",""31/1-U"",""35-U"",""36/1-U"",""40/2-NM-U"",""40/2-U"",""72-LSa-D"",""150-D"",""150-SS-D"",""150sh-CS-D"",""150sh-CSa-D"",""150sh-D"",""31/4sh-BB-U"",""31/4sh-U"",""501-PS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-1263,municipal_bus,Juhapura Road,22.994611,72.530135,municipal_bus_api,MUNICIPAL_BUS,ix-0555,"[""18-U"",""30/2-D"",""31-D"",""31/4-VK-U"",""31/5-U"",""31-SbS-D"",""31/4-U"",""31sh-D"",""31/1-U"",""35-U"",""36/1-U"",""40/2-NM-U"",""40/2-U"",""204-U"",""72-LSa-D"",""150-D"",""150-SS-D"",""150sh-CS-D"",""150sh-CSa-D"",""150sh-D"",""31/4sh-BB-U"",""31/4sh-U"",""501-PS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-1264,municipal_bus,Gandhi Smruti,22.993246,72.524875,municipal_bus_api,MUNICIPAL_BUS,,"[""18-U"",""30/2-D"",""31-D"",""31/4-VK-U"",""31/5-U"",""31-SbS-D"",""31/4-U"",""31sh-D"",""31/1-U"",""35-U"",""36/1-U"",""40/2-NM-U"",""40/2-U"",""204-U"",""72-LSa-D"",""150-D"",""150-SS-D"",""150sh-CS-D"",""150sh-CSa-D"",""150sh-D"",""31/4sh-BB-U"",""31/4sh-U"",""501-PS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-1265,municipal_bus,Khurshid Park,22.991148,72.518653,municipal_bus_api,MUNICIPAL_BUS,ix-0556,"[""18-U"",""30/2-D"",""31-D"",""31/4-VK-U"",""31/5-U"",""31-SbS-D"",""31/4-U"",""31sh-D"",""31/1-U"",""35-U"",""36/1-U"",""40/2-NM-U"",""40/2-U"",""72-LSa-D"",""150-D"",""150-SS-D"",""150sh-CS-D"",""150sh-CSa-D"",""150sh-D"",""31/4sh-BB-U"",""31/4sh-U"",""501-PS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-1266,municipal_bus,Fatehwadi,22.990226,72.51637,municipal_bus_api,MUNICIPAL_BUS,,"[""18-U"",""30/2-D"",""31-D"",""31/4-VK-U"",""31/5-U"",""31-SbS-D"",""31/4-U"",""31sh-D"",""31/1-U"",""35-U"",""36/1-U"",""40/2-NM-U"",""40/2-U"",""72-LSa-D"",""150-D"",""150-SS-D"",""150sh-CS-D"",""150sh-CSa-D"",""150sh-D"",""31/4sh-BB-U"",""31/4sh-U"",""501-PS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-1268,municipal_bus,Factory,22.987928,72.507105,municipal_bus_api,MUNICIPAL_BUS,,"[""18-U"",""30/2-D"",""31-D"",""31/4-VK-U"",""31/5-U"",""31-SbS-D"",""31/4-U"",""31sh-D"",""35-U"",""36/1-U"",""40/2-NM-U"",""40/2-U"",""72-LSa-D"",""150-D"",""150-SS-D"",""150sh-CS-D"",""150sh-CSa-D"",""150sh-D"",""31/4sh-BB-U"",""31/4sh-U"",""501-PS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-1269,municipal_bus,Sarkhej Bus Stand,22.987503,72.503503,municipal_bus_api,MUNICIPAL_BUS,ix-0426,"[""18-U"",""30/2-D"",""31-D"",""31/4-VK-U"",""31/5-U"",""31-SbS-D"",""31/4-U"",""31sh-D"",""35-U"",""40/2-NM-U"",""40/2-U"",""72-LSa-D"",""150-D"",""150-SS-D"",""150sh-CS-D"",""150sh-CSa-D"",""150sh-D"",""31/4sh-BB-U"",""31/4sh-U"",""501-PS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-1270,municipal_bus,Bhavani Tractors,22.986425,72.501351,municipal_bus_api,MUNICIPAL_BUS,,"[""18-U"",""30/2-D"",""31-D"",""31/4-VK-U"",""31/5-U"",""31-SbS-D"",""31/4-U"",""31sh-D"",""35-U"",""40/2-NM-U"",""40/2-U"",""72-LSa-D"",""150-D"",""150-SS-D"",""150sh-CS-D"",""150sh-CSa-D"",""150sh-D"",""31/4sh-BB-U"",""31/4sh-U"",""501-PS-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-7269,municipal_bus,Zarf Dairy,22.992199,72.521218,municipal_bus_api,MUNICIPAL_BUS,,"[""150-D"",""150-SS-D"",""150sh-CS-D"",""150sh-CSa-D"",""150sh-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-1804,municipal_bus,Sardar Smruti,22.994256,72.528006,municipal_bus_api,MUNICIPAL_BUS,,"[""18-D"",""31/5-D"",""31-SS-U"",""31-U"",""31/1-D"",""31sh-U"",""35-D"",""36/1-D"",""40/2-D"",""40/2-MN-D"",""40/2-MV-D"",""72-SaL-U"",""150-SS-U"",""150-U"",""150sh-SaC-U"",""150sh-U"",""31/4sh-BV-D"",""31/4sh-D"",""501-UL-D"",""501-SaV-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-3453,municipal_bus,Thakkarnagar Approach,23.038849,72.638651,municipal_bus_api,MUNICIPAL_BUS,,"[""56-U"",""58-D"",""58-KSK-D"",""79-BC-U"",""79-BVa-U"",""79-U"",""150sh-BV-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-2837,municipal_bus,Vijay Chowk (Samjuba Hospital),23.037936,72.630425,municipal_bus_api,MUNICIPAL_BUS,ix-0537,"[""58-U"",""56-D"",""56/1-D"",""79-CB-D"",""79-D"",""79-VB-D"",""79-VS-D"",""150sh-KB-D"",""300-D"",""300-MV-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-3440,municipal_bus,Thakkarnagar Approach,23.039126,72.639211,municipal_bus_api,MUNICIPAL_BUS,,"[""58-U"",""79-CB-D"",""79-D"",""79-VB-D"",""79-VS-D"",""150sh-KB-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-3135,municipal_bus,Vivekanandnagar,22.929231,72.661566,municipal_bus_api,MUNICIPAL_BUS,ix-0543,"[""151sh-D"",""151-VH-D"",""151-D"",""151sh-VH-D"",""151/2-D"",""160/1-VM-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-3137,municipal_bus,Amar Dham (Lal Bawa Gebi Ashram),22.939491,72.665253,municipal_bus_api,MUNICIPAL_BUS,ix-0015,"[""151sh-D"",""151-VH-D"",""151-D"",""151sh-VH-D"",""151/2-D"",""160/1-MV-U""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-3141,municipal_bus,Ramol Patiya,22.94994,72.663941,municipal_bus_api,MUNICIPAL_BUS,ix-0392,"[""151sh-D"",""15/3-D"",""15/3sh-D"",""151-VH-D"",""151-D"",""151sh-VH-D"",""151/2-D"",""160/1-VM-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-3142,municipal_bus,Geratnagar,22.952036,72.661871,municipal_bus_api,MUNICIPAL_BUS,ix-0134,"[""151sh-D"",""15/3-D"",""15/3sh-D"",""151-VH-D"",""151-D"",""151sh-VH-D"",""151/2-D"",""160/1-VM-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-3143,municipal_bus,Baleshwar city,22.954056,72.659893,municipal_bus_api,MUNICIPAL_BUS,,"[""151sh-D"",""15/3-D"",""15/3sh-D"",""151-VH-D"",""151-D"",""151sh-VH-D"",""151/2-D"",""160/1-VM-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-3147,municipal_bus,Vatva Patiya,22.967224,72.64671,municipal_bus_api,MUNICIPAL_BUS,ix-0533,"[""151sh-D"",""15/3-D"",""15/3sh-D"",""40/1-D"",""40/1-VM-D"",""77-D"",""151-VH-D"",""151-D"",""151sh-VH-D"",""151/2-D"",""160/1-VM-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
municipal_bus-3151,municipal_bus,Trikampura Patiya,22.980841,72.633127,municipal_bus_api,MUNICIPAL_BUS,ix-0512,"[""151sh-D"",""15/3-D"",""15/3sh-D"",""77-D"",""151-VH-D"",""151-D"",""151sh-VH-D"",""151/2-D"",""160/1-VM-D""]","[""municipal_bus_api"",""municipal_bus_per_route""]",2026-06-29T18:14:59+00:00
