id,name
33482991,Vandemataram Arcade stop
45329066,Swagat Green Villa stop
33482992,Vandemataram Arcade stop
33483676,Thaltej Char Rasta
33482994,Vandematram Icon stop
33482129,Vasantnagar Township stop
33482139,Vasantnagar Township stop
45351238,Vedant Kadam stop
45351239,Vedant Kadam stop
33483840,Vidhya Sagar High School stop
33483835,Vidhya Sagar High School stop
45186180,Vinay Vidya Mandir stop
45186181,Vinay Vidya Mandir stop
108478018,Vishvas City-5 stop
108478024,Vishnudhara Garden stop
108478025,Vishnudhara Garden stop
108478019,Vishvas City-5 stop
45142116,Vishwakarma Sankul stop
45142115,Vishwakarma Sankul stop
108478026,Western Prime stop
108478027,Western Prime stop
39166126,Zydus Hospital Road 4 stop
33483100,Somnath Mahadev stop
33483105,Somnath Mahadev stop
39830082,Subhash Nagar stop
39830093,St.Xaviers English School stop
39830083,Subhash Nagar stop
33482993,Vandematram Icon stop
33483062,Sujata Flats stop
33483058,Swaminarayan Mandir (Shahibag) stop
39830092,St.Xaviers English School stop
33483059,Swaminarayan Mandir (Shahibag) stop
45136003,Systronics stop
33481920,Talavdi (Sadarnagar) stop
33482283,Talavdi (Sadarnagar) stop
33482510,Tata Nagar stop
33483756,Swaminarayan Park stop
33483437,Siddhi Vinayak Tower stop
33483071,Telephone Exchange (A.C.B Office) stop
33483070,Telephone Exchange (A.C.B Office) stop
33483757,Swaminarayan Park stop
33482511,Tata Nagar stop
45136002,Systronics stop
45136000,Telephone Exchange stop
33482487,Turki Nighali stop
46428869,Trimandir stop
33483416,Shantipura stop
45186214,Turki Nighali stop
33482486,Umiya Nagar stop
33483036,Umiya Nagar stop
33482819,Vasant Vihar Society stop
33482822,Vasant Vihar Society stop
45378967,Vitthal Plaza stop
45378966,Vitthal Plaza stop
45427267,Vitthalnagar stop
45427268,Vitthalnagar stop
33482815,Vrajvihar Society stop
33482826,Vrajvihar Society stop
33482519,Wicket stop
33482520,Wicket stop
33483072,Wireless Quarters (Camp) stop
33483073,Wireless Quarters (Camp) stop
471039,U.Tex Plast Company stop
45378918,Suez Farm stop
45378919,Suez Farm stop
471040,U.Tex Plast Company stop
33482966,Vadsar Airforce Station
33482967,Vadsar Airforce Station
471045,Vadsar Chokdi stop
471046,Vadsar Chokdi stop
33482968,Vadsar Gam stop
33482969,Vadsar Gam stop
45841572,Vasundhara Farm Nasmed stop
45841571,Vasundhara Farm Nasmed stop
46422948,Vishv Umiya Dham stop
46422949,Vishv Umiya Dham stop
45341563,Sitarambapa Chowk (Gopal Chowk) stop
33483179,Sitarambapa Chowk stop
33483180,Sitarambapa Chowk stop
33482784,Somanath Mahadev Char Rasta stop
33481611,Soma Textiles BRTS stop
45379091,Sonariya Blocks stop
33482785,Somanath Mahadev Char Rasta stop
45379092,Sonariya Blocks stop
45341564,Sitarambapa Chowk (Gopal Chowk) stop
33481613,Soni Ni Chali BRTS stop
33482199,Soni Ni Chali stop
33482008,Soni Ni Chali stop
45135999,Telephone Exchange stop
33483717,Vitthal Nagar stop
33482286,Vitthal Nagar stop
33482792,Sri. Khodiyar Matanu Mandir stop
33483213,Sri. Khodiyar Matanu Mandir stop
33483214,Sri. Khodiyar Matanu Mandir stop
45331416,Surbhi Residency stop
33481828,Stadium Corner stop
33483306,Stadium Corner stop
33483570,Soni Ni Chali stop
45331417,Surbhi Residency stop
33483386,Sureliya Estate stop
33482793,Swami Narayan Nagar stop
33483122,Swaminarayan Nagar stop
33483862,Swami Narayan Nagar stop
33483137,Swaminarayan Nagar stop
33483289,Swastik Industries stop
45331430,Swastik Nagar stop
33483861,Tapovan Society stop
45331431,Swastik Nagar stop
33483863,Tapovan Society stop
33482384,Tejendra Nagar stop
33482373,Tejendra Nagar stop
34395547,Thakkarbapa N. Approach stop
33481626,Thakkar Nagar Approach BRTS stop
45331425,Thakkarbapa N. Approach stop
33482808,Thakkarbapa Nagar Approach stop
33483243,Thakkarbapa Nagar Approach stop
45341544,Thakkarbapa Nagar Approach stop
33483288,Swastik Industries stop
33482795,Sri. Khodiyar Matanu Mandir stop
33482933,Thakkarbapa Nagar stop
33482934,Thakkarbapa Nagar stop
33483558,Thakkarbapa Nagar stop
33483536,Thakkarbapa Nagar stop
33483110,Tirthbhumi Residency stop
33483111,Tirthbhumi Residency stop
45378818,Umiya Vidhya Shikshan Sankul stop
45378819,Umiya Vidhya Shikshan Sankul stop
45378867,Vahala Sitaram stop
33483777,Uttam Nagar stop
45378868,Vahala Sitaram stop
33482376,Vaibhav Park stop
33483778,Uttam Nagar stop
33482381,Vaibhav Park stop
33482831,Thakkarbapa Nagar Approach stop
39830095,Vaikunth Bungalow stop
33483320,Vaikunth Bungalow stop
33483112,Vaikunth Bungalow stop
33481616,Vallabh Nagar BRTS stop
33483276,Vaikunth Bungalow stop
33483389,Sureliya Estate stop
45331394,Vallabh Nagar stop
33482380,Varahi Primary School stop
45331395,Vallabh Nagar stop
33482806,Vijay Chowk stop
33482833,Vijay Chowk stop
33482377,Varahi Primary School stop
45331403,Vijay Chowk stop
45331402,Vijay Chowk stop
33482382,Vinayak Park stop
33482375,Vinayak Park stop
33481623,Viratnagar BRTS stop
33482383,Viratnagar Canal stop
33482374,Viratnagar Canal stop
33482371,Viratnagar stop
33482386,Viratnagar stop
45379085,Vishnunagar (Kasturbanagar) stop
33483252,Viratnagar stop
33483265,Viratnagar stop
45379086,Vishnunagar (Kasturbanagar) stop
45352597,Vorano Rozo stop
45352598,Vorano Rozo stop
39166165,Zaverivad stop
39166166,Zaverivad stop
39166153,Zakariya Masjid stop
33483619,Siyonnagar stop
44963610,Siyonnagar stop
33481845,Smriti Mandir stop
33481903,Smruti Mandir stop
45379016,Sonal Factory stop
33483734,Somnath Mahadev stop
33483735,Somnath Mahadev stop
45379017,Sonal Factory stop
45239711,Swami Narayan Mandir stop
44963625,Sukaldada Chowk stop
45239712,Swami Narayan Mandir stop
33481853,The Arena (Abad Dairy) stop
33481538,Swaminarayan Mandir BRTS stop
33481937,The Arena (Abad Dairy) stop
33481532,Swaminarayan College BRTS stop
44963175,The Arena (Abad Dairy) stop
45183970,Tilak Bagh stop
45127824,Tilak Bagh stop
33481875,Tilakbag stop
33482229,Tilakbag stop
1564605,Tin Darwaja stop
33482016,Transport House
33481628,Vijay Park BRTS stop
33481966,Trikampura Patiya stop
45379074,Uganda Park stop
33482257,Trikampura Patiya stop
45379075,Uganda Park stop
45186234,Vaijnath Mahadev stop
45185268,Vaikunthdham stop
45185269,Vaikunthdham stop
33481531,Vaikunth Dham Mandir BRTS stop
45329000,Vaishya Sabha stop
45351190,Vaishya Sabha stop
33482060,Vallabh Wadi stop
33481866,Vallabh Wadi stop
33482065,Vashisht Nagar stop
33482176,Vatva Cross Road stop
33481931,Vatva Cross Road stop
33481861,Vashisht Nagar stop
33483773,Vatva Cross Road stop
39873254,Virmaya Chowk stop
39166167,Vijalighar stop
45380840,Vraj Bhumi Tenament stop
45380841,Vraj Bhumi Tenament stop
45380846,Vrundavan Society stop
45380847,Vrundavan Society stop
45380838,Vyas Vatika (Moni Hotel) stop
45380839,Vyas Vatika (Moni Hotel) stop
44963550,Vyayam Shala stop
45186231,Yash Bungalow stop
44963551,Vyayam Shala stop
33482756,Zoo Kankaria stop
33482755,Zoo Kankaria stop
45186232,Yash Bungalow stop
33481516,Sola Cross Road BRTS stop
33482882,Sola Housing stop
45327776,Stadium Circle stop
45327777,Stadium Circle stop
33481836,Vadant Vadi stop
33482276,Vadant Vadi stop
45186233,Vaijnath Mahadev stop
33482840,Subhash Chowk stop
33482159,Suchita Apartment stop
45378960,Sun And Step Club stop
45378961,Sun And Step Club stop
33483637,Swastik Char Rasta stop
33481776,Swastik Society stop
33483791,Swastik Char Rasta stop
33482305,Swastik Society stop
33482847,Swati Society stop
33482860,Swati Society stop
33482879,Swati Society stop
33482907,Swati Society stop
33481519,University BRTS stop
45378963,Vaibhav Bunglows stop
45378962,Vaibhav Bunglows stop
33482599,Vastrapur Gam stop
33482620,Vastrapur Gam stop
33482106,Vijay Cross Road stop
33482678,Vijay Cross Road stop
33483325,Vishram Nagar stop
33483332,Vishram Nagar stop
33482918,Vivekanand Nagar stop
33482919,Vivekanand Nagar stop
45331434,Sneha Kunj stop
45331435,Sneha Kunj stop
33482780,Sorainagar stop
45329050,Suaze Farm Approach stop
33482769,Sorainagar stop
45329051,Suaze Farm Approach stop
33482791,Sukhipura stop
45183999,Sumel Flats stop
33482786,Sukhipura stop
33482797,Subhash Chowk stop
33482194,Transport House
45184000,Sumel Flats stop
45379098,Tagore Park stop
45379099,Tagore Park stop
33483334,Telephone Exchange stop
33483323,Telephone Exchange stop
45183976,Todak Nagar stop
45183977,Todak Nagar stop
45148362,Town Hall stop
45148361,Town Hall stop
33481778,Suchita Apartment stop
33482107,Suchita Apartment stop
45148367,University Granth Nirman Board stop
33482782,Swaminarayan Park stop
33482767,Swaminarayan Park stop
46434935,Tripura Society stop
46434936,Tripura Society stop
33482070,V.S Hospital stop
45148451,Vasna Khel. T. Peek stop
33482050,Vallabh Sadan stop
33481818,Vasna Terminus
33482351,Vasna stop
33482073,Vasna stop
39873262,Vasundhara Society BRTS stop
33482162,Vasundhara Society stop
33482163,Vasundhara Society stop
45234315,Vikas Grah stop
45352537,West K.R.D.F. Plant stop
33483430,Vishwakunj Society stop
33483431,Vishwakunj Society stop
45234316,Vikas Grah stop
33482038,Subhash Bridge Circle stop
45352538,West K.R.D.F. Plant stop
45183980,Subhash Bridge Circle stop
45378904,Suvrandham Avenue stop
45379027,Sun Riyal Homes stop
45378903,Suvrandham Avenue stop
45379028,Sun Riyal Homes stop
33481893,Umang Park Society stop
45185261,Vanraj Society stop
33482036,Umang Park Society stop
39830160,Varsodani Chali stop
45331414,Varahi Society stop
45185262,Vanraj Society stop
45331415,Varahi Society stop
33482557,Vimal Tenament stop
39830161,Varsodani Chali stop
33482558,Vimal Tenament stop
33481569,Visat Gandhinagar Junction BRTS stop
45379037,Yogeshwar Kutir stop
45379038,Yogeshwar Kutir stop
45236730,Soham City stop
45236731,Soham City stop
45148386,Somnath Society (Jalaram Mandir) stop
45148387,Somnath Society (Jalaram Mandir) stop
45148380,Sukruti Vihar (Prerna Flats) stop
45148381,Sukruti Vihar (Prerna Flats) stop
45158616,Swati Switch Gears stop
45158617,Swati Switch Gears stop
33483409,Telav Gam stop
33483410,Telav Gam stop
45148390,Telav-Shela Cross Road stop
45148391,Telav-Shela Cross Road stop
45148405,Ulariya stop
45236745,Thakor Vas (Sanand) stop
45236744,Thakor Vas (Sanand) stop
45158632,Trivedi Crafts stop
45148404,Ulariya stop
45158633,Trivedi Crafts stop
45148368,University Granth Nirman Board stop
33481879,Vallabh Sadan stop
33481985,V.S Hospital stop
33483732,Vadu Talav stop
33483733,Vadu Talav stop
45236738,Zydus School Of Excellence stop
767584761,Zydus Research Centre stop
45236739,Zydus School Of Excellence stop
33483485,Sola Police Station
45351220,Somanath Chowk stop
33483492,Somnath Chowk stop
33483507,Suhas Apartment stop
33482112,Sunder Nagar stop
33483508,Suhas Apartment stop
33482155,Sunder Nagar stop
45379023,Swaminarayan Mandir stop
45379022,Swaminarayan Mandir stop
44963191,Tulsishyam Society stop
44963192,Tulsishyam Society stop
33481886,Usmanpura stop
33482315,Usmanpura stop
33482324,Usmanpura stop
33483368,Usmanpura stop
44963169,Usmanpura stop
44963168,Usmanpura stop
46220232,Usmanpura station
33481824,Vadaj stop
33481888,Vadaj stop
33482559,Vadaj stop
33482043,Vadaj stop
33483260,Vadaj stop
33483285,Vadaj stop
44963219,Vadaj stop
46220238,Vadaj station
33482117,Vijay Nagar stop
33482152,Vijay Nagar stop
33482175,Vijay Nagar stop
45378979,Vijay Nagar stop
45378980,Vijay Nagar stop
45158628,Willson Printcity stop
46220236,Vijay Nagar station
45158613,Zydus Research Centre stop
33482083,Zydus Cadila stop
33482086,Zydus Cadila stop
33482126,Vishwakarma Mandir stop
33482141,Vishwakarma Mandir stop
45378779,Singarwa Patiya stop
45378780,Singarwa Patiya stop
33483846,Surbhi Society stop
45378884,Surya Kiran Society stop
45378806,Swagat Industrial Park stop
45378807,Swagat Industrial Park stop
45379002,Swami Vivekanand Chowk (Vastral) stop
45379003,Swami Vivekanand Chowk (Vastral) stop
45378783,Swaminarayan Gurukul stop
45378784,Swaminarayan Gurukul stop
45378856,Swaminarayan Gurukul stop
45378857,Swaminarayan Gurukul stop
45380863,Swastic Platinum stop
143284526,Swayambhu Hospital stop
143284527,Swayambhu Hospital stop
44963590,Talavadi stop
33483847,Surbhi Society stop
45352509,Surbhi Society stop
143284518,Tapsvi Farm stop
143284519,Tapsvi Farm stop
45158629,Willson Printcity stop
45351194,Triveni Park stop
45351195,Triveni Park stop
33483044,Urmijivan Society stop
45352637,Urmijivan Society stop
45378791,Vadwali Chali stop
45427266,Vastral Gam stop
33483268,Vastral Gam stop
45465583,Vastral Gam station
143284530,Vastral Metro Station
143284531,Vastral Metro Station
45465580,Vastral station
33481792,Vatva Gam stop
33482210,Vatva Gam stop
33481963,Vatva Patiya stop
33482259,Vatva Patiya stop
33483042,Vatva Railway Crossing stop
33483043,Vatva Railway Crossing stop
33481948,Vatva Railway Over Bridge stop
33483753,Vatva Railway Over Bridge stop
45186235,Vatva Railway Station
44963589,Talavadi stop
45351193,Surdhara Society stop
45351192,Surdhara Society stop
45352510,Surbhi Society stop
33482579,Vatva Township stop
45378792,Vadwali Chali stop
143284528,Ved Arcade stop
143284529,Ved Arcade stop
33482590,Vinobabhavenagar (Pravesh) stop
143284513,Vinobabhavenagar Cross Road stop
143284512,Vinobabhavenagar Cross Road stop
33482591,Vinobabhavenagar (Pravesh) stop
45341630,Vinobabhavenagar stop
45341631,Vinobabhavenagar stop
45341622,Vinzol Approach stop
45341623,Vinzol Approach stop
33483607,Vinzol Gam stop
33483608,Vinzol Gam stop
33482584,Vinzol Patiya stop
33482748,Vinzol Panini Taanki stop
33482754,Vinzol Panini Taanki stop
33482585,Vinzol Patiya stop
33483594,Wanch Gam stop
45394300,Wanch Gam stop
44963555,Wanch stop
44963556,Wanch stop
45186226,Yash Tenaments stop
45186227,Yash Tenaments stop
33481554,Star Bazaar BRTS stop
45378971,Sudarshan Bungalows stop
45378972,Sudarshan Bungalows stop
33482665,Super Society stop
33482659,Super Society stop
45378882,Swami Vivekanand Flats stop
45148410,Tata Genuine Parts stop
45378883,Swami Vivekanand Flats stop
45148411,Tata Genuine Parts stop
33482637,Torrent Power Station
33482642,Torrent Power Station
33482634,Vastrapur Railway Crossing stop
33482077,Ujala Circle (Sarkhej Railway Overbridge) stop
33482092,Ujala Circle (Sarkhej Railway Overbridge) stop
33483653,Ujala Circle (Sarkhej) stop
33482645,Vastrapur Railway Crossing stop
33483652,Ujala Circle (Sarkhej) stop
45183995,Vejalpur Village stop
45183996,Vejalpur Village stop
33482542,Vejalpur stop
33482541,Vejalpur stop
45341577,Viceroy Villa stop
45341578,Viceroy Villa stop
33483714,Vishala Circle stop
33482580,Vatva Township stop
33483442,Vishwakarma Society stop
33483665,Wide Angle stop
33483713,Vishala Circle stop
33483441,Vishwakarma Society stop
33483660,Y.M.C.A. Club stop
33483661,Y.M.C.A. Club stop
33483664,Wide Angle stop
